,Dothideomycetes,Sordariomycetes,Unclassified,Tremellomycetes,Leotiomycetes,Eurotiomycetes,Lecanoromycetes,Taphrinomycetes,Pezizomycetes,Agaricomycetes,Microbotryomycetes,Eudicotyledonae,Saccharomycetes,Arthoniomycetes,Basidiobolomycetes,Cystobasidiomycetes,Lichinomycetes,Atractiellomycetes,Orbiliomycetes,Wallemiomycetes,Mortierellomycetes,Archaeorhizomycetes,Agaricostilbomycetes,Sareomycetes,Blastocladiomycetes,Mucoromycetes,Candelariomycetes,Calcarisporiellomycetes,Xylonomycetes,Glomeromycetes,Schizosaccharomycetes,Myxogastrea,Monocotyledonae,Tritirachiomycetes,Spiculogloeomycetes,Pucciniomycetes,Polypodiopsida,Geoglossomycetes,Chromadorea,Rhizophlyctidomycetes
SL1873,29.88203411445879,5.412083532600032,57.63589988841065,5.149051490514905,0.0,0.8688028056751156,0.0,0.0,0.0,0.725330782719592,0.0,0.0,0.0,0.1275306870715766,0.19926669854933843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1874,66.37846335232855,0.1375515818431912,21.703674592257812,6.40597366869719,0.0,1.031636863823934,0.0,0.0,0.0,1.40499115739831,0.0,0.0,0.0,1.031636863823934,0.0,1.3951660444095106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109058754175673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1875,75.55607197397251,17.1203771329925,4.830356550029879,0.006639665360865812,0.0,2.486554677644247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1876,3.2344327008786453,5.182732713612632,89.50719470266141,0.7131032726346619,0.2419457532153317,0.2674137272379982,0.012733987011333249,0.0,0.012733987011333249,0.611231376543996,0.0,0.0,0.0,0.012733987011333249,0.0,0.0,0.14007385712466575,0.0,0.0,0.0,0.03820196103399975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025467974022666498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1877,34.994269997708,12.848957139582856,8.228283291313316,15.360990144396057,0.0,14.485445794178318,0.0,0.0,0.0,11.840476736190695,0.05042402016960807,0.0,0.0,0.0,0.0,0.7105202842081136,0.0,0.0,0.0962640385056154,0.0,0.0045840018336007335,0.0,0.0045840018336007335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3706165482466193,0.0,0.0045840018336007335,0.0,0.0,0.0,0.0,0.0
SL1878,15.359874204845973,1.022085626474162,33.37860052891144,0.12150668286755771,0.0,47.60917732828247,0.014294903866771496,0.0,0.0,0.32163533700235863,0.0,0.0,0.0,0.0,0.0,0.0,0.11435923093417197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0584661568150953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1879,91.05167343509312,1.7877981608551556,6.026233487373384,0.3640946646127993,0.0,0.0,0.0,0.0,0.0,0.028007281893292255,0.0,0.0,0.7421929701722448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1880,12.447819745511241,77.35418867038844,7.663162835923486,0.8281781756609499,0.0,0.0,0.0,0.0,0.0,0.4476185686264648,0.0,0.0,0.0016764740397994936,0.0,1.0377374306358866,0.21961809921373368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1881,88.80344509381729,0.7450698930243685,8.951091971701015,0.0,0.0,0.003417751802864076,0.003417751802864076,0.5639290474725726,0.0,0.003417751802864076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006835503605728152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9193752349704365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1882,0.24216524216524216,91.27492877492878,8.404558404558404,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.03561253561253561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1883,90.76234855545201,2.173345759552656,3.925442684063374,0.08201304753028892,0.0,0.17893755824790308,0.0521901211556384,0.0,0.007455731593662628,0.42870456663560114,0.0,0.0,0.007455731593662628,0.0,0.0,0.007455731593662628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374650512581547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1884,90.05206525511976,0.3910679162327895,6.382043272012033,0.0,0.0,0.15503875968992248,0.006942034015966678,0.6988314242739789,0.0,0.11801457827143352,0.0,0.0023140113386555593,0.0,0.0,0.0,0.0023140113386555593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191368737706815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1885,60.81103267115416,0.06749484667724694,9.230376329374852,22.69286196391762,0.0,0.1295171382185009,0.05837392145059195,0.0,0.0,3.8508546306937377,0.0,0.0,0.05837392145059195,0.0,0.0,0.5454313285539685,0.0,0.0,0.0,0.3283533081595797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227329940349149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1886,74.54437044370444,0.33300333003330035,10.132976329763297,13.11650616506165,0.0,0.0,0.0,0.0,0.0,0.552380523805238,1.2678876788767888,0.0,0.03150031500315003,0.0011250112501125012,0.0,0.01800018000180002,0.0,0.0,0.0011250112501125012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011250112501125012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1887,35.21269856447892,4.047189319053823,10.97498296738104,0.6346891696448849,0.0,29.057050308977683,15.929383359430094,0.3741199813537645,1.0422767531644812,0.5247241911000083,1.1618039037567383,0.0,0.020319615600683696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010757443553303133,0.0,0.0,0.0,0.0,0.0,0.0,0.37770579587153225,0.0,0.2928415189510297,0.0,0.0,0.33945710768201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1888,74.9434644957033,0.4057253837763056,23.207491952004684,0.26072844334477346,0.0,0.0,0.0,0.0,0.0,0.002660494319844627,0.0,0.0,0.2527469603852396,0.15829941203075532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688828584350973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1889,40.77952603974811,1.5576487922959532,16.153589784069183,26.90627795611219,0.12103352102299637,0.7472504341419776,2.5838025574909227,0.0,0.26837867705099194,0.3718711080706555,0.931431879176972,0.0,0.03157396200599905,0.0,0.0,0.0,0.054377379010331704,0.0,0.0,0.0,0.03157396200599905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.461663947797716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1890,0.006827103601297149,0.0,2.7359617682198327,51.18450247482505,0.0,0.0017067759003242873,0.0,0.0,0.0,0.0017067759003242873,0.006827103601297149,0.0,46.06246799795187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1891,92.70844397238449,2.1083377588953796,4.880509824747743,0.1009028146574615,0.0,0.0,0.0,0.0,0.0,0.055762081784386616,0.04514073287307488,0.0,0.03983005841741901,0.0,0.0,0.013276686139139671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04779607010090282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1892,14.488188976377952,29.050092142737476,38.94454682526386,7.043055788239236,0.010051934997487017,3.461216284134696,1.1559725247110069,0.0,0.3116099849220975,2.7073211593231696,0.10722063997319484,0.0,0.03350644999162339,0.0,0.0,0.1038699949740325,0.05696096498575976,0.0,1.4809850896297538,0.013402579996649355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020103869994974034,0.0,1.0118947897470263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1893,4.2587117563033585,1.6343885991429425,5.818356974387934,0.1278942298109823,0.3388366607979271,0.38202172540942764,77.5055642294788,0.0,0.3770388333388699,9.186792014084975,0.011626748164634755,0.0,0.07308241703484702,0.0,0.0,0.23419592731621433,0.05148988472909677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1894,71.69093436745445,0.004877929806590083,13.685032072388479,8.982707738835638,0.0,0.0,0.0,0.0,0.0,2.5194507451037778,3.0999243920879977,0.0,0.017072754323065292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1895,20.408328826392644,12.30124391563007,42.533802055164955,0.12709572742022715,0.0,24.08328826392645,0.05678745267712277,0.03244997295835587,0.0027041644131963224,0.09734991887506761,0.016224986479177934,0.0,0.03785830178474851,0.0,0.0,0.01352082206598161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893455922120065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1896,56.88213078124691,2.966009530777292,8.381942933976628,8.376010914915073,0.003954679374369723,2.612065726771202,5.935973740928954,0.10875368279516738,4.21371087339094,9.234176339153302,0.0,0.0,0.4093093152472663,0.0,0.0,0.6544994364581892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22146204496470448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1897,44.185054352463354,0.010239082578200992,18.155599924913396,7.114455878086657,0.12286899093841191,11.97460707520606,0.6553012850048635,0.0,0.26109660574412535,13.805696342941006,0.0,0.0,0.18942302769671837,0.3191180736872643,0.047782385364937965,1.5751122032799194,0.08532568815167495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494906056417345,0.0,0.0034130275260669976,0.0,0.0,0.0,0.0,0.0
SL1898,50.62923011844332,0.41243654822335024,24.56905668358714,11.577305414551608,0.2881768189509306,1.0786802030456852,2.162648054145516,0.02379441624365482,0.18506768189509307,6.950613367174281,0.05287648054145516,0.5208333333333334,0.037013536379018615,0.0,0.0,0.23001269035532995,0.24851945854483926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044945008460236885,0.0,0.0,0.0,0.0,0.007931472081218274,0.0,0.9808587140439933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1899,89.46911575292603,0.29120232961863696,4.029232233857871,0.35560284482275856,0.10360082880663045,0.8288066304530436,2.545220361762894,1.1704093632749062,0.025200201601612814,0.9828078624628998,0.0,0.0,0.0028000224001792015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030800246401971217,0.0,0.16520132161057288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1900,78.097934961064,0.7681764094530885,15.825940262987453,1.340543145908331,0.0030124565076591705,0.13556054284466268,0.46693075868717143,0.0,0.07380518443764968,0.8495127351598861,0.007531141269147927,0.0,0.03614947809191005,0.0,0.0,0.1445979123676402,0.0,0.0,0.0,0.0,0.007531141269147927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030124565076591705,0.0,2.2397614134445933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1901,54.02565915749066,2.767956359228205,9.071623396302657,0.2559181062060141,0.0,0.45459137286594603,17.40916590901438,0.0,3.522241303835404,9.448765868606257,0.0,0.0,0.06061218304879281,0.05051015254066067,0.0,0.010102030508132135,1.8958143920261306,0.0,0.0,0.07071421355692495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956325554769842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1902,18.395260155683715,11.818095868393684,37.08676058113517,1.0557498975765025,1.4717468721439602,5.404809177145379,0.37502757555702626,0.028363430084144842,5.099114430682929,16.365699158551575,0.21430147174687214,0.0,0.12605968926286595,0.29624026976773504,0.0,0.0,2.0610759194478585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10399924364186443,0.0,0.0,0.0,0.015757461157858244,0.0,0.0,0.08193879802086287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1903,18.72025793250973,2.7219320137026646,15.965774340055493,20.636150853316387,0.0,3.944941329654488,8.916032427572738,3.197805093547037,5.736828236169454,13.558507587618,1.8058375831227815,0.0,1.5330243516810564,0.0,0.0,2.001147055632198,0.6029792444933579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587819509246199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1904,32.753105005645466,0.7009785472337222,9.11036883703425,34.07273240496801,0.0,3.9588821979676325,6.936864885208882,0.1505457282649605,4.641042529168235,4.008280015054573,0.0,0.924444862627023,0.011761385020700038,0.0,0.0,0.0,0.8585811065111028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872412495295446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1905,66.8371749044743,0.08628127696289906,17.480175849459716,0.24035498582521878,0.012325896708985578,0.3841571140967172,1.5571716175685115,0.014380212827149842,0.17667118616212663,7.670816385225359,0.07600969637207773,0.0,0.2752783598340113,0.0,0.0,0.010271580590821316,0.0,0.0,0.0,0.0,0.3718312173877316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006162948354492789,0.0,4.8009367681498825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1906,69.87903179307402,0.23178846131669684,11.099323085438842,4.382070412952477,0.0011531764244611783,0.6538510326694881,0.0,9.104327871121003,0.0,2.5081587232030627,0.008072234971228248,0.5396865666478314,0.021910352064762387,0.0,0.0,0.7138162067414694,0.2087249328274733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480851505471822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1907,70.58619846830699,0.0672152517516702,2.926918689913639,0.2749714844386508,0.0,23.36646569985335,0.0,0.0,0.0,0.07943620661561024,0.0,0.0,0.016294606485253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682499592634838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1908,72.20349309504468,0.5584890333062551,6.56783103168156,0.06498781478472786,0.0,1.0316815597075548,1.3830219333874898,0.0,0.0,0.2538586515028432,0.008123476848090982,0.0,0.03452477660438668,0.0,0.0,0.0,0.0,0.0,0.0,0.04670999187652315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84727863525589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1909,32.71363600095747,2.8006063991063592,10.711721056411076,6.752174259953722,0.18351551902976143,3.668315646692731,5.042687305513445,0.059842017074922205,0.26729434293465254,34.7682119205298,0.023936806829968883,0.0,0.12965770366233145,0.0,0.22540493098220699,0.01994733902497407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759993616851512,0.0,0.0,0.0,0.0,0.0,1.873055134445065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1910,67.34882554805147,0.10498769920240689,8.25328674177727,5.578450882993559,0.0,3.8641741228826176,5.064481251077299,0.0,6.382311923155272,0.006267922340442202,0.0,0.0,0.3196640393625523,0.0,0.0,0.0,0.0,0.15983201968127614,0.0,0.0,1.0326402055878527,0.0,0.0,0.0,0.0,0.014102825265994955,0.0,0.0,0.0,0.0,0.0,0.0,1.8709748186219972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1911,68.94713891176899,6.160666698967973,6.744512815543389,0.12112989970444304,0.0,2.8659334270071226,1.0417171374582102,0.0,1.1894956150976308,9.99563932361064,0.0,0.0,0.014535587964533166,0.0,0.0,0.0,0.0,2.9192305828770775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1912,81.57021486903109,0.43538631710244524,10.837589136523029,1.2449695229578028,0.0,0.8495916782377445,0.731919700642489,0.0,0.43538631710244524,0.10355134028382482,0.3271280977148102,0.0,0.08001694476477372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3818926360876422,0.0,0.0,0.0,0.0,0.0,0.0023534395519051094,0.0
SL1913,9.411075790530367,0.935251798561151,22.66354358373766,5.337125648318555,0.025096202108080976,4.6177011878869,21.510791366906474,0.03848084323239083,31.719926384473816,1.8437343148736824,0.5119625230048519,0.0,0.2860967040321231,0.11878868997824996,0.0,0.07026936590262674,0.0016730801405387319,0.0,0.0,0.8365400702693659,0.0,0.0,0.0,0.0,0.0,0.06692320562154927,0.0,0.0,0.0,0.0,0.005019240421616195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1914,13.697551973077132,2.114205069749769,22.11094827118276,0.3663898387884709,0.0,55.753677468381916,0.4993757802746567,0.0,0.27411387938989307,0.7544916680236661,0.010855995223362102,0.0,0.059707973728491556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08413396298105628,0.005427997611681051,0.008141996417521577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260978125169625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1915,18.181818181818183,0.0,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1916,33.333333333333336,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1917,54.224590360963106,7.091062056808622,10.071711870518008,22.62329233604423,0.06409999599375026,0.24438123472617282,0.016024998998437564,0.0,0.0,3.096831056448059,0.016024998998437564,0.0,0.06409999599375026,0.012018749248828172,0.0,0.3886062257121109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0872561195464927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1918,45.197959051863336,2.1098409007728907,8.18962733320416,3.0528106094856726,0.0,18.74959633146031,1.0829081358048613,0.0,16.245774935951257,2.3423539796335766,0.008611595513358737,0.0,0.010764494391698421,0.6587870567719434,0.0,1.6297444509031411,0.5489892139766195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17223191026717474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1919,52.29088537420512,0.13587694983423013,7.0112506114462745,8.883634980161965,0.0,0.6848198271645198,3.2365889450513614,0.0,0.0,16.413935539975,0.0,1.0326648187401488,0.010870155986738409,0.1168541768574379,0.0,4.877982499048861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304636121528344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1920,71.43714971977582,1.618795036028823,10.040532425940752,4.5086068855084065,1.8689951961569256,0.0500400320256205,0.32025620496397117,0.9457566052842273,0.0,7.643614891913531,0.027522017614091274,0.0,0.035028022417934346,0.0,0.12510008006405124,0.0,0.0,0.0,0.0,0.0,0.022518014411529223,0.0,0.0,0.0,0.0,0.007506004803843075,0.0,0.0,0.0,0.0,0.0,0.0,1.3385708566853483,0.0,0.0,0.0,0.010008006405124099,0.0,0.0,0.0
SL1921,78.07663964627855,0.31319086219602066,10.544859985261606,2.226879145173176,0.0,0.47439204126750184,0.1404753131908622,0.0,0.0,0.8359432571849669,0.01612011790714812,0.0,0.11744657332350773,6.206245394252027,0.0,0.07138909358879882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976418570375829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1922,20.932582647610797,13.82994081131803,27.810018767143063,2.7169048650209326,0.0,1.1808863866031472,11.872383427169048,0.037534286126750395,0.0,10.616428468312401,0.028872527789808,0.0,0.060632308358596794,0.0,10.913815504547424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1923,81.1273812908729,1.4216661927779357,10.980594256468581,1.0769121410292863,0.0017770827409724196,0.5864373045208985,1.1817600227466591,0.0,0.0,0.7499289166903611,0.0177708274097242,0.0,1.0733579755473415,0.0,0.0,1.1284475405174865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539664486778505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1924,4.216867469879518,5.095793008097965,60.186648232273356,0.0,0.0,0.014813351767726645,2.0837448153268814,0.0,0.0,13.070314043057476,5.604384752123247,0.0,1.4813351767726644,0.0,0.0,0.034564487458028835,7.29804463756666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134900256764764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1925,79.39762085547963,0.00920365385057868,11.601205678654425,3.575619520949817,0.0,0.9502772600722487,0.0,0.0,0.0,1.2309887025148984,0.0,0.0,0.0230091346264467,0.0,0.0,0.5499183175720761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6621568762798833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1926,87.12426639448839,0.11227353916815515,4.876243939780556,0.6940546057667772,0.012758356723653993,3.636131666241388,0.0025516713447307987,0.015310028068384792,0.0,1.3983158969124776,0.010206685378923195,0.0,0.03317172748150038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0847154886450627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1927,76.55343073927837,19.32713477319456,3.7173165450608634,0.0,0.0,0.38574209865536124,0.0,0.0,0.0,0.0036390764024090685,0.0,0.0,0.010917229207227206,0.0,0.0,0.0,0.0018195382012045343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1928,87.93187240434744,0.0,4.862154281169921,1.03384289122559,0.8703720067155607,0.0,2.418927277547053,0.19218874259962887,0.0,1.104533003446143,0.0,0.0,0.09940797031015287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4867014226385085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1929,4.693741677762983,1.187305814469596,87.39458499778074,0.6102973812694186,0.033288948069241014,0.16644474034620507,0.0,0.0,0.9098979138925877,1.5201952951620061,0.1220594762538837,0.0,0.6324900133155792,2.241455836662228,0.1220594762538837,0.13315579227696406,0.2108300044385264,0.0,0.0,0.0,0.0,0.011096316023080338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011096316023080338,0.0
SL1930,85.00997435166714,3.713527851458886,4.184843369796348,0.6708025516802947,0.0,0.6773790472850034,0.0,0.0,0.0,0.12495341648946665,0.0,0.0,0.019729486814126312,0.0,0.0,0.0,0.0,0.0,4.5487427932569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500471315518338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1931,81.3907157087466,0.21850431653135108,8.671622287440286,4.224416786272788,0.0,0.0,0.012853195090079476,0.0,0.0,0.16709153617103317,0.010710995908399563,0.0,0.014995394271759388,0.0,0.0,0.0,0.0,0.0,0.0,0.004284398363359825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282663182022665,0.0,0.0,0.0,0.0,0.0,0.0021421991816799124,0.0
SL1932,83.60926140876046,0.6414564115095608,5.754780377542916,6.371800354328304,0.0,2.358115950882766,0.0,0.0061091086810434354,0.0,0.3237827600953021,0.0,0.0,0.018327326043130306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163663021565154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1933,83.63156306578153,0.4405552202776101,14.455340977670488,1.2990343995171998,0.0,0.0015087507543753772,0.0,0.0,0.0,0.0015087507543753772,0.0,0.0,0.024140012070006035,0.09354254677127338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528062764031382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1934,82.60752034168627,0.002703214121590571,12.988943854242695,1.9111723839645338,0.0,0.40818533236017623,0.0,0.0,0.0,0.36223069229313654,0.0,0.0,0.05136106831022085,0.0,0.0,0.23247641445678913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4354066985645932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
