,Dothideomycetes,Unclassified,Sordariomycetes,Monocotyledonae,Tremellomycetes,Leotiomycetes,Eurotiomycetes,Saccharomycetes,Lecanoromycetes,Pezizomycetes,Eudicotyledonae,Agaricomycetes,Microbotryomycetes,Arthoniomycetes,Basidiobolomycetes,Cystobasidiomycetes,Lichinomycetes,Atractiellomycetes,Orbiliomycetes,Taphrinomycetes,Wallemiomycetes,Mortierellomycetes,Agaricostilbomycetes,Archaeorhizomycetes,Sareomycetes,Blastocladiomycetes,Mucoromycetes,Schizosaccharomycetes,Candelariomycetes,Calcarisporiellomycetes,Xylonomycetes,Glomeromycetes,Arachnida,Myxogastrea,Archaeosporomycetes,Spiculogloeomycetes,Tritirachiomycetes,Polypodiopsida,Pucciniomycetes,Geoglossomycetes
SL1968,27.02591304971148,55.37435934195907,7.954912010322211,3.5679724741048706,0.04659331206766783,0.0017920504641410703,0.5537435934195907,0.014336403713128562,0.0,0.0,2.2400630801763377,2.578760617899,0.6397620156983621,0.0,0.0,0.0017920504641410703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1969,68.94860375541647,23.78731343283582,0.04513721714010592,0.06319210399614829,4.925974963890226,0.0,0.3490611458834858,0.027082330284063552,0.01203659123736158,0.0,0.0,1.3240250361097736,0.003009147809340395,0.5145642753972075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1970,16.33615439867587,6.158458511601761,13.300646450766685,13.566097248680553,0.19049998438524718,0.0031229505636925768,49.46753692889042,0.015614752818462883,0.0,0.0,0.0,0.9275163174166953,0.0031229505636925768,0.0,0.0,0.028106555073233192,0.0,0.0,0.0,0.0,0.0,0.0,0.0031229505636925768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1971,41.2941388964147,27.494807188657095,0.5463740630362142,2.456425539600831,27.11550618621873,0.0,0.12643366747945453,0.15804208434931816,0.0812787862367922,0.009030976248532467,0.0,0.09934073873385713,0.004515488124266233,0.0,0.0,0.0135464643727987,0.5960444324031428,0.004515488124266233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1972,59.65371135638437,16.158393053303342,0.3923209708636292,18.470471308259665,2.547470837474499,0.0,0.28247109902181305,0.33478056180363025,0.02092378511272689,0.005230946278181723,0.0,2.0609928336035988,0.01569283883454517,0.005230946278181723,0.010461892556363445,0.005230946278181723,0.005230946278181723,0.0,0.0,0.03138567766909034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1973,18.697916666666668,7.412634408602151,0.13776881720430106,0.0,0.9459005376344086,0.0,0.3864247311827957,0.05040322580645161,0.0016801075268817205,0.0,0.08568548387096774,0.16297043010752688,71.82627688172043,0.0,0.0,0.2604166666666667,0.0,0.0,0.0,0.0,0.03192204301075269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1974,6.046016075956196,4.263095430760101,0.0,0.0,0.7498516480552408,0.006743270216324109,27.6797755839672,0.006743270216324109,60.50871230511949,0.0,0.0026973080865296435,0.21039003074931217,0.004045962129794465,0.0,0.0,0.0499001996007984,0.0,0.0,0.004045962129794465,0.03506500512488536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43291794788800775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1975,43.5373738594477,10.311801317300139,22.572360867726147,0.7492899873104115,2.027312828569702,0.0,18.753398996918243,0.38673031603118013,0.003021330593993595,0.00604266118798719,0.0,1.296150824823252,0.00604266118798719,0.0,0.0,0.01812798356396157,0.3323463653392954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1976,17.699377408834867,68.78150014823599,6.700266824785058,0.3557663800770827,0.5929439667951378,3.7355469908093686,1.2155351319300327,0.23717758671805514,0.23717758671805514,0.029647198339756892,0.0,0.17788319003854136,0.14823599169878446,0.0,0.029647198339756892,0.0,0.029647198339756892,0.0,0.0,0.0,0.029647198339756892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1977,51.33920637741502,25.224047322856634,0.5623397395211861,0.9774302470232806,10.294752342024424,0.0,0.4557109853004646,0.17517581050547107,0.1624819111934804,0.1815227601614664,0.7438624996826525,4.378125872705578,0.003808169793597197,1.6260885018660032,0.0,3.1785523877224606,0.6968950722282871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1978,52.8003613369467,14.862638822466655,6.268930336362187,0.7864392369413891,0.0,0.0,5.649875126202242,0.05712312025081035,0.0,0.0,0.9365534831818907,9.524948190658376,1.453318454753175,0.0,0.0,0.5818587597640682,5.871725383920506,0.0,0.0,0.0,1.2048993038949998,0.0013284446569955895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1979,81.15584094838232,11.814645591504075,3.349592491973327,0.6452210422326501,1.6856013830575451,0.058656458384786364,0.42294393677451225,0.018523092121511483,0.0061743640405038285,0.0,0.0,0.3982464806124969,0.0061743640405038285,0.0,0.0,0.0,0.0,0.2840207458631761,0.0,0.0061743640405038285,0.0,0.11422573474932082,0.0,0.0,0.0,0.0,0.033959002222771054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1980,69.78606499883095,18.155249006312836,0.1402852466682254,1.07746863066012,6.720052996648741,1.209960252513444,0.29810614916997896,0.3663003663003663,1.4125944977008806,0.025329280648429583,0.0,0.4734627075052607,0.2552412126880212,0.0,0.06624581092666199,0.013638843426077468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1981,47.935157197589575,9.017924183207871,0.1520956469840781,2.6684122369611676,23.79623033826842,8.365260584124295,0.635336246895516,0.24065766927860457,4.351090660557171,0.800908723359196,0.0,1.6075932307810785,0.0,0.0,0.0,0.42548275928457285,0.0,0.0,0.0,0.0,0.0019252613542288365,0.0,0.0,0.0,0.0,0.0,0.0,0.0019252613542288365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1982,76.0331645831181,12.150015497468747,0.059406963529290216,3.109825395185453,5.4964355821882425,0.0,2.916107035850811,0.0,0.025829114577952266,0.0,0.0,0.20405000516582292,0.0,0.005165822915590454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1983,75.48140770252324,3.6188579017264275,0.07470119521912351,0.0,0.3237051792828685,0.04150066401062417,18.15239043824701,0.0,0.09130146082337318,0.0,0.0,1.25332005312085,0.0,0.8466135458167331,0.0,0.07470119521912351,0.0,0.0,0.0,0.0,0.0,0.04150066401062417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1984,1.3395847287340925,16.43335565974548,81.92230408573343,0.23442732752846618,0.016744809109176157,0.0,0.013395847287340924,0.003348961821835231,0.003348961821835231,0.006697923643670462,0.0,0.016744809109176157,0.0,0.003348961821835231,0.0,0.0,0.003348961821835231,0.0,0.003348961821835231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1985,86.68769192464104,12.175284255954852,0.008299443937256203,0.0,0.008299443937256203,0.0,0.854842725537389,0.0,0.0,0.0,0.008299443937256203,0.24898331811768612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008299443937256203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1986,80.83495964977055,9.42823988606994,0.614483886280922,0.0,1.7063136241362942,0.04483358826942349,4.035022944248114,0.002637269898201382,0.005274539796402764,0.002637269898201382,0.5643757582150958,2.5581518012553404,0.0,0.002637269898201382,0.0,0.0,0.007911809694604146,0.0,0.002637269898201382,0.0,0.1898834326704995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1987,87.94216304126856,11.000711526733076,0.3176458629802805,0.42183370603781256,0.010164667615368977,0.0,0.2744460256149624,0.002541166903842244,0.010164667615368977,0.0,0.0,0.0076235007115267334,0.0,0.005082333807684488,0.0,0.0076235007115267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1988,4.357650096836669,44.3081557994405,1.355713363460297,0.0,0.08607703894986013,0.0,49.34366257800732,0.0,0.0,0.0,0.0,0.11835592855605767,0.0,0.0,0.0,0.0,0.0,0.4196255648805681,0.010759629868732516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1989,21.949864592736617,26.255121172140825,2.5970418720922157,0.0034719811124227485,9.27018957016874,0.6978682035969724,9.166030136796056,0.0,19.94653149086869,4.0969377126588435,0.6075966946739809,3.5275328102215124,1.3193528227206444,0.2222067911950559,0.0,0.3367821679050066,0.0034719811124227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1990,78.61521694707444,10.847353722498468,1.539404672706219,2.2988897214086235,0.017028812751174988,0.5926026837408895,0.01362305020093999,0.06470948845446496,0.0034057625502349974,0.0034057625502349974,3.2865608609767727,2.557727675226483,0.0,0.0,0.0,0.1600708398610449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1991,76.59222127735757,20.561249608378464,0.9085619657163317,1.4255023944859688,0.3737188381148458,0.0,0.013427024123886676,0.004475674707962225,0.011189186769905563,0.0179026988318489,0.0,0.04251890972564114,0.0,0.0,0.0,0.049232421787584475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1992,48.488120950323975,10.458547931550092,0.5191892340920419,11.617378302043528,2.3841169629506562,0.0,24.47665725203522,0.0,0.0,0.0,0.0,1.6530985213490612,0.0,0.0,0.0,0.18275461040039873,0.0,0.12045190230935371,0.09968433294567204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1993,7.042253521126761,92.95774647887323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1994,84.12721236046116,10.445478549580404,3.205144963530365,0.05490052547645813,1.1215393061619303,0.0,0.22613787874826802,0.0,0.44181851454863924,0.0,0.08496509895166139,0.01699301979033228,0.0,0.0,0.0,0.2758097827507778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1995,24.403464654931547,63.80553227158424,3.799944118468846,0.005588153115395362,0.03352891869237217,0.011176306230790724,3.9284716401229396,0.005588153115395362,0.011176306230790724,0.0,0.0,3.9787650181614977,0.0,0.005588153115395362,0.0,0.0,0.005588153115395362,0.0,0.0,0.005588153115395362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1996,49.82980860443055,26.81769990513922,0.8649070922381563,0.2901623793315105,0.13950114390938007,0.0055800457563752025,21.600357122928408,0.0055800457563752025,0.12834105239662966,0.0,0.0,0.05022041180737682,0.0,0.0055800457563752025,0.011160091512750405,0.0,0.0,0.2343619217677585,0.016740137269125606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1997,69.38897838384595,16.978233993930992,0.4907653691979171,1.1051586558273705,1.172592065335481,0.05244820739519724,7.252837822650133,0.0,0.6968118982504776,0.0,0.0037463005282283744,2.5699621623646647,0.0,0.011238901584685124,0.0,0.22477803169370247,0.011238901584685124,0.0,0.007492601056456749,0.0037463005282283744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029970404225826995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1998,75.81536760641238,11.611694613352988,0.12898470609913396,5.752103679135188,4.320987654320987,0.006142128861863522,2.0821816841717338,0.003071064430931761,0.003071064430931761,0.0,0.0,0.22111663902708678,0.03685277317118113,0.003071064430931761,0.0,0.0,0.0,0.0,0.006142128861863522,0.006142128861863522,0.0,0.003071064430931761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1999,39.50323239197006,19.785641374617217,36.730180333446754,0.0,0.47635250085062947,0.11908812521265737,2.3647499149370534,0.13610071452875128,0.03402517863218782,0.01701258931609391,0.0,0.187138482477033,0.0,0.01701258931609391,0.0,0.0,0.0,0.5614154474310991,0.0,0.0,0.06805035726437564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2000,77.38797001087391,16.55125050077262,0.1488010072683569,0.4177874434842328,4.635723687975734,0.0,0.07440050363417845,0.0,0.4235105591484004,0.0057231156641675725,0.0,0.3204944771933841,0.02289246265667029,0.0057231156641675725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057231156641675725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2001,87.25151469630966,7.696159431175204,0.06008712633318312,0.8061689449702067,2.2232236743277753,0.0,0.08011616844424416,0.0,0.13018877372189674,0.0,0.00500726052776526,1.4370837714686295,0.0,0.04506534474988734,0.0,0.2653848079715588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2002,89.94273894508488,8.241051383598618,0.38342204172237215,1.1830587997881088,0.08576545670105694,0.0025225134323840276,0.07063037610675277,0.0,0.0025225134323840276,0.0,0.0,0.035315188053376384,0.0,0.0025225134323840276,0.0,0.04540524178291249,0.0025225134323840276,0.0,0.0025225134323840276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2003,81.78624404715434,9.391833866812398,0.15614021391209307,3.3570145991100007,3.630259973456164,0.015614021391209307,0.04684206417362792,0.0,0.0,0.0,0.0,1.530174096338512,0.0,0.0,0.0,0.04684206417362792,0.0,0.0,0.0,0.007807010695604653,0.031228042782418614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2004,52.27003553099092,17.449664429530202,0.2763521515988946,0.0,20.469798657718123,0.0,2.8622187129885512,0.1973943939992104,1.9147256217923412,0.0,0.0,0.7895775759968416,0.0,3.730754046585077,0.0,0.01973943939992104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01973943939992104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2005,59.616783494246796,27.279791032932152,0.18516069303002247,2.385597143235022,0.6811268350747256,0.0,0.2926200238063748,0.0,3.7842216638010844,0.0016532204734823436,0.003306440946964687,2.607128686681656,1.8945906626107658,0.6530220870255258,0.026451527575717497,0.5191112286734559,0.0016532204734823436,0.0,0.0016532204734823436,0.0,0.0,0.06612881893929375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2006,67.55769357931628,17.28823646101964,0.9819480261852807,0.04628711234543411,4.818819017390729,0.3488064537459499,3.7079283211003107,0.023143556172717055,1.9672022746809494,0.657938239767242,0.0033062223103881507,1.8200753818686768,0.0,0.5570984593004034,0.0,0.00991866693116445,0.0,0.0,0.1339020035707201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008265555775970376,0.0,0.06943066851815116,0.0,0.0,0.0,0.0,0.0
SL2007,7.6923076923076925,80.76923076923077,0.0,7.6923076923076925,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2008,0.01615182717544922,3.880476478901676,0.00807591358772461,0.0,58.10619826367858,0.0,0.0,24.83747223904704,0.00807591358772461,0.0,0.0,13.139511407227943,0.0,0.004037956793862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2009,4.3985637342908435,74.71573907839617,3.2615200478755235,1.436265709156194,0.5385996409335727,0.11968880909634949,14.721723518850988,0.11968880909634949,0.059844404548174746,0.0,0.0,0.38898862956313585,0.14961101137043686,0.029922202274087373,0.0,0.029922202274087373,0.029922202274087373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2010,5.0,80.0,10.0,3.75,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2011,33.81458966565349,39.96960486322188,0.45592705167173253,0.0,24.772036474164135,0.0,0.5319148936170213,0.0,0.22796352583586627,0.0,0.0,0.22796352583586627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2012,46.674677394075545,41.14727548194974,0.18807794786061335,10.192779896557129,1.0709994253173816,0.005224387440572593,0.24032182226633927,0.005224387440572593,0.08359019904916148,0.18807794786061335,0.0,0.17240478553889557,0.0,0.0,0.0,0.026121937202862964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005224387440572593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2013,63.077269655327775,9.050461815724262,0.005631899076368551,0.0,11.86077945483217,0.0,11.100473079522414,0.0,0.6814597882405947,0.0,0.11263798152737103,0.1971164676728993,0.5237666141022753,3.1594953818427576,0.0,0.12953367875647667,0.09574228429826538,0.0,0.005631899076368551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2014,73.41671782279516,25.406691221608348,0.007673419275629221,0.39134438305709024,0.01790464497646818,0.0,0.6522406384284838,0.0,0.0127890321260487,0.0,0.0,0.08184980560671168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127890321260487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2015,41.902533668112305,12.0891349007076,0.16263410180324128,6.56813512896599,19.073841588678384,0.07703720611732481,7.133074640493038,0.0057064597123944304,0.410865099292399,0.0,0.0,7.435517005249943,0.045651677699155443,1.3210454234193107,0.0,3.629308377082858,0.0,0.0,0.0,0.11412919424788862,0.0028532298561972152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028532298561972154,0.0,0.0,0.0,0.0
SL2016,56.226755532643516,22.235519387266635,6.587620134771882,4.514489818463011,5.768310196266156,0.0,1.6975365467466952,0.0,0.39952866664211806,0.0,0.003682291858452701,1.6515078985160363,0.0,0.0,0.0,0.6646536804507125,0.0018411459292263506,0.0,0.2485547004455573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2017,73.15822774542092,8.577361735265011,17.104430636447702,0.0,0.0,0.0016223494865263875,1.1534904849202616,0.0,0.003244698973052775,0.0,0.0,0.0016223494865263875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2018,29.31069334950475,33.20530961525504,10.733778047301394,0.0,0.0,1.0545111515396537,4.66949666464524,0.19540462233003167,0.4918806010376659,7.132268715046156,0.3503807021090223,9.871302472879186,0.0,0.0,0.4076544707229971,0.0572737686139748,0.003369045212586753,0.0,0.0,0.0,2.5166767738023044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2019,0.018904612725505022,3.2164848222966405,0.002700658960786432,0.0,44.57437614778006,0.0,0.005401317921572864,33.13978610781031,0.0,0.0,0.0,19.042346332505133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2020,59.71728050774113,14.337917107414174,0.08654678334455236,0.0,3.8849889412443503,0.0,12.241561688623905,0.028848927781517455,0.7212231945379364,0.04808154630252909,0.0,2.0194249447062216,3.9234541782863737,2.8752764688912396,0.0,0.08654678334455236,0.009616309260505818,0.0,0.009616309260505818,0.0,0.0,0.0,0.0,0.0,0.0,0.009616309260505818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2021,37.58180118416952,27.589072400540147,0.12464942349641633,0.0,14.137322114885219,0.0,1.464630726082892,0.12464942349641633,1.0802950036356083,0.0,2.5657006336345693,5.671548769086943,8.050275267476888,1.0699075516775736,0.07271216370624285,0.46743533811156124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2022,54.8494983277592,39.63210702341137,0.33444816053511706,0.0,2.1739130434782608,0.0,0.33444816053511706,0.0,0.33444816053511706,0.0,0.16722408026755853,2.0066889632107023,0.0,0.16722408026755853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2023,11.31578947368421,53.016194331983804,1.5283400809716599,0.0,0.04048582995951417,0.0,1.7206477732793521,0.020242914979757085,0.010121457489878543,0.0,0.0,32.31781376518219,0.0,0.0,0.0,0.0,0.010121457489878543,0.0,0.0,0.0,0.010121457489878543,0.0,0.0,0.0,0.0,0.0,0.010121457489878543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL2024,19.899659805504964,55.27645098106594,0.07216246864368922,11.05803924263771,3.082368303494725,1.405449984536614,0.597917597333425,0.0,0.03092677227586681,0.0,0.006872616061303735,7.305590873165871,0.006872616061303735,0.233668946084327,0.0034363080306518677,0.8178413112951445,0.0,0.0,0.12027078107281537,0.01374523212260747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06872616061303735,0.0,0.0,0.0,0.0
SL2025,24.238972216948294,14.568698183659262,1.3480159483576988,2.037845705967977,50.43984557939371,0.0,3.854186443895956,0.08860198721599899,0.012657426745142713,0.0,0.0,2.9555091449908235,0.03797228023542814,0.0,0.0,0.41136636921713815,0.0,0.0,0.006328713372571356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLP2W,39.08212023558173,25.36392932548061,13.684853872652518,0.0,0.2833648183131459,0.0388932103567063,0.1389043227025225,0.0055561729081009,0.0055561729081009,0.0111123458162018,0.0,13.33481497944216,0.0,0.0055561729081009,1.611290143349261,0.0,6.267363040337815,0.0111123458162018,0.0,0.1555728414268252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLPW1B,2.991586163913992,86.15768152072296,8.46369585540667,0.0,0.08725459644749144,0.08725459644749144,0.3427859146151449,0.236833904643191,0.2306014334683702,0.06855718292302898,0.0,0.3801807416640698,0.04985976939856653,0.012464942349641633,0.01869741352446245,0.04985976939856653,0.747896540978498,0.0,0.0,0.0062324711748208165,0.0,0.06855718292302898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLPW3A,27.809586127924096,68.90642892196958,0.11042041550793391,0.0,0.016358580075249467,0.0,0.12677899558318337,0.008179290037624734,0.032717160150498935,0.012268935056437101,0.0,1.1532798953050876,0.004089645018812367,0.0,0.0,0.0,0.016358580075249467,0.0,0.0,1.7994438082774415,0.004089645018812367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
